X:Vel_TX-Body2-Model1(m/s),Y:Vel_TX-Body2-Model1(m/s),Y:Vel_TY-Body2-Model1(m/s),Y:Vel_TZ-Body2-Model1(m/s)
2.5252530,1.2106687,-0.80470045,0.0000000
2.5262530,1.1986973,-0.80326986,0.0000000
2.5272530,1.1866855,-0.80181225,0.0000000
2.5282530,1.1746336,-0.80032757,0.0000000
2.5292530,1.1625418,-0.79881582,0.0000000
2.5302530,1.1504104,-0.79727698,0.0000000
2.5312530,1.1382396,-0.79571103,0.0000000
2.5322530,1.1260297,-0.79411797,0.0000000
2.5332530,1.1137809,-0.79249778,0.0000000
2.5342530,1.1014935,-0.79085047,0.0000000
2.5352530,1.0891677,-0.78917604,0.0000000
2.5362530,1.0768040,-0.78747450,0.0000000
2.5372530,1.0644024,-0.78574586,0.0000000
2.5382530,1.0519634,-0.78399013,0.0000000
2.5392530,1.0394872,-0.78220734,0.0000000
2.5402530,1.0269742,-0.78039750,0.0000000
2.5412530,1.0144246,-0.77856066,0.0000000
2.5422530,1.0018387,-0.77669683,0.0000000
2.5432530,0.98921702,-0.77480607,0.0000000
2.5442530,0.97655971,-0.77288840,0.0000000
2.5452530,0.96386718,-0.77094388,0.0000000
2.5462530,0.95113976,-0.76897255,0.0000000
2.5472530,0.93837780,-0.76697448,0.0000000
2.5482530,0.92558168,-0.76494972,0.0000000
2.5492530,0.91275174,-0.76289834,0.0000000
2.5502530,0.89988837,-0.76082040,0.0000000
2.5512530,0.88699195,-0.75871598,0.0000000
2.5522530,0.87406287,-0.75658515,0.0000000
2.5532530,0.86110151,-0.75442801,0.0000000
2.5542530,0.84810827,-0.75224463,0.0000000
2.5552530,0.83508357,-0.75003511,0.0000000
2.5562530,0.82202782,-0.74779955,0.0000000
2.5572530,0.80894143,-0.74553804,0.0000000
2.5582530,0.79582484,-0.74325069,0.0000000
2.5592530,0.78267848,-0.74093762,0.0000000
2.5602530,0.76950279,-0.73859893,0.0000000
2.5612530,0.75629821,-0.73623475,0.0000000
2.5622530,0.74306520,-0.73384521,0.0000000
2.5632530,0.72980421,-0.73143042,0.0000000
2.5642530,0.71651573,-0.72899053,0.0000000
2.5652530,0.70320021,-0.72652567,0.0000000
2.5662530,0.68985814,-0.72403599,0.0000000
2.5672530,0.67649000,-0.72152164,0.0000000
2.5682530,0.66309629,-0.71898276,0.0000000
2.5692530,0.64967750,-0.71641952,0.0000000
2.5702530,0.63623414,-0.71383207,0.0000000
2.5712530,0.62276672,-0.71122058,0.0000000
2.5722530,0.60927576,-0.70858523,0.0000000
2.5732530,0.59576178,-0.70592618,0.0000000
2.5742530,0.58222531,-0.70324363,0.0000000
2.5752530,0.56866689,-0.70053774,0.0000000
2.5762530,0.55508706,-0.69780872,0.0000000
2.5772530,0.54148635,-0.69505676,0.0000000
2.5782530,0.52786534,-0.69228204,0.0000000
2.5792530,0.51422457,-0.68948479,0.0000000
2.5802530,0.50056462,-0.68666519,0.0000000
2.5812530,0.48688604,-0.68382347,0.0000000
2.5822530,0.47318942,-0.68095984,0.0000000
2.5832530,0.45947533,-0.67807451,0.0000000
2.5842530,0.44574437,-0.67516772,0.0000000
2.5852530,0.43199713,-0.67223969,0.0000000
2.5862530,0.41823419,-0.66929065,0.0000000
2.5872530,0.40445616,-0.66632084,0.0000000
2.5882530,0.39066365,-0.66333049,0.0000000
2.5892530,0.37685727,-0.66031987,0.0000000
2.5902530,0.36303764,-0.65728920,0.0000000
2.5912530,0.34920537,-0.65423875,0.0000000
2.5922530,0.33536109,-0.65116877,0.0000000
2.5932530,0.32150543,-0.64807952,0.0000000
2.5942530,0.30763902,-0.64497126,0.0000000
2.5952530,0.29376250,-0.64184426,0.0000000
2.5962530,0.27987651,-0.63869880,0.0000000
2.5972530,0.26598170,-0.63553514,0.0000000
2.5982530,0.25207872,-0.63235356,0.0000000
2.5992530,0.23816821,-0.62915436,0.0000000
2.6002530,0.22425084,-0.62593780,0.0000000
2.6012530,0.21032727,-0.62270418,0.0000000
2.6022530,0.19639815,-0.61945379,0.0000000
2.6032530,0.18246416,-0.61618693,0.0000000
2.6042530,0.16852597,-0.61290388,0.0000000
2.6052530,0.15458423,-0.60960496,0.0000000
2.6062530,0.14063964,-0.60629047,0.0000000
2.6072530,0.12669287,-0.60296070,0.0000000
2.6082530,0.11274459,-0.59961598,0.0000000
2.6092530,0.098795491,-0.59625661,0.0000000
2.6102530,0.084846254,-0.59288291,0.0000000
2.6112530,0.070897566,-0.58949519,0.0000000
2.6122530,0.056950113,-0.58609377,0.0000000
2.6132530,0.043004585,-0.58267897,0.0000000
2.6142530,0.029061672,-0.57925113,0.0000000
2.6152530,0.015122068,-0.57581055,0.0000000
2.6162530,0.0011864645,-0.57235758,0.0000000
2.6172530,-0.012744443,-0.56889254,0.0000000
2.6182530,-0.026669961,-0.56541577,0.0000000
2.6192530,-0.040589392,-0.56192759,0.0000000
2.6202530,-0.054502040,-0.55842834,0.0000000
2.6212530,-0.068407208,-0.55491836,0.0000000
2.6222530,-0.082304200,-0.55139799,0.0000000
2.6232530,-0.096192318,-0.54786757,0.0000000
2.6242530,-0.11007087,-0.54432744,0.0000000
2.6252530,-0.12393914,-0.54077793,0.0000000
2.6262530,-0.13779646,-0.53721941,0.0000000
2.6272530,-0.15164212,-0.53365220,0.0000000
2.6282530,-0.16547542,-0.53007666,0.0000000
2.6292530,-0.17929567,-0.52649313,0.0000000
2.6302530,-0.19310218,-0.52290196,0.0000000
2.6312530,-0.20689426,-0.51930350,0.0000000
2.6322530,-0.22067121,-0.51569809,0.0000000
2.6332530,-0.23443235,-0.51208609,0.0000000
2.6342530,-0.24817699,-0.50846784,0.0000000
2.6352530,-0.26190445,-0.50484369,0.0000000
2.6362530,-0.27561403,-0.50121399,0.0000000
2.6372530,-0.28930507,-0.49757910,0.0000000
2.6382530,-0.30297687,-0.49393936,0.0000000
2.6392530,-0.31662877,-0.49029513,0.0000000
2.6402530,-0.33026010,-0.48664674,0.0000000
2.6412530,-0.34387017,-0.48299455,0.0000000
2.6422530,-0.35745832,-0.47933892,0.0000000
2.6432530,-0.37102390,-0.47568018,0.0000000
2.6442530,-0.38456622,-0.47201868,0.0000000
2.6452530,-0.39808465,-0.46835478,0.0000000
2.6462530,-0.41157851,-0.46468881,0.0000000
2.6472530,-0.42504717,-0.46102113,0.0000000
2.6482530,-0.43848998,-0.45735207,0.0000000
2.6492530,-0.45190628,-0.45368198,0.0000000
2.6502530,-0.46529545,-0.45001121,0.0000000
2.6512530,-0.47865684,-0.44634009,0.0000000
2.6522530,-0.49198983,-0.44266896,0.0000000
2.6532530,-0.50529379,-0.43899816,0.0000000
2.6542530,-0.51856809,-0.43532802,0.0000000
2.6552530,-0.53181213,-0.43165889,0.0000000
2.6562530,-0.54502529,-0.42799110,0.0000000
2.6572530,-0.55820697,-0.42432497,0.0000000
2.6582530,-0.57135655,-0.42066083,0.0000000
2.6592530,-0.58447345,-0.41699902,0.0000000
2.6602530,-0.59755707,-0.41333986,0.0000000
2.6612530,-0.61060683,-0.40968368,0.0000000
2.6622530,-0.62362215,-0.40603079,0.0000000
2.6632530,-0.63660245,-0.40238151,0.0000000
2.6642530,-0.64954716,-0.39873617,0.0000000
2.6652530,-0.66245573,-0.39509507,0.0000000
2.6662530,-0.67532759,-0.39145853,0.0000000
2.6672530,-0.68816220,-0.38782686,0.0000000
2.6682530,-0.70095901,-0.38420036,0.0000000
2.6692530,-0.71371747,-0.38057935,0.0000000
2.6702530,-0.72643707,-0.37696412,0.0000000
2.6712530,-0.73911727,-0.37335497,0.0000000
2.6722530,-0.75175755,-0.36975220,0.0000000
2.6732530,-0.76435741,-0.36615610,0.0000000
2.6742530,-0.77691633,-0.36256697,0.0000000
2.6752530,-0.78943382,-0.35898508,0.0000000
2.6762530,-0.80190939,-0.35541073,0.0000000
2.6772530,-0.81434254,-0.35184420,0.0000000
2.6782530,-0.82673281,-0.34828577,0.0000000
2.6792530,-0.83907971,-0.34473570,0.0000000
2.6802530,-0.85138279,-0.34119428,0.0000000
2.6812530,-0.86364159,-0.33766177,0.0000000
2.6822530,-0.87585565,-0.33413844,0.0000000
2.6832530,-0.88802454,-0.33062455,0.0000000
2.6842530,-0.90014782,-0.32712035,0.0000000
2.6852530,-0.91222506,-0.32362612,0.0000000
2.6862530,-0.92425583,-0.32014209,0.0000000
2.6872530,-0.93623974,-0.31666851,0.0000000
2.6882530,-0.94817636,-0.31320563,0.0000000
2.6892530,-0.96006530,-0.30975370,0.0000000
2.6902530,-0.97190617,-0.30631295,0.0000000
2.6912530,-0.98369859,-0.30288361,0.0000000
2.6922530,-0.99544217,-0.29946592,0.0000000
2.6932530,-1.0071366,-0.29606010,0.0000000
2.6942530,-1.0187814,-0.29266638,0.0000000
2.6952530,-1.0303763,-0.28928497,0.0000000
2.6962530,-1.0419209,-0.28591610,0.0000000
2.6972530,-1.0534150,-0.28255997,0.0000000
2.6982530,-1.0648581,-0.27921680,0.0000000
2.6992530,-1.0762499,-0.27588679,0.0000000
2.7002530,-1.0875902,-0.27257013,0.0000000
2.7012530,-1.0988786,-0.26926704,0.0000000
2.7022530,-1.1101148,-0.26597770,0.0000000
2.7032530,-1.1212986,-0.26270230,0.0000000
2.7042530,-1.1324295,-0.25944104,0.0000000
2.7052530,-1.1435075,-0.25619408,0.0000000
2.7062530,-1.1545321,-0.25296162,0.0000000
2.7072530,-1.1655032,-0.24974382,0.0000000
2.7082530,-1.1764204,-0.24654087,0.0000000
2.7092530,-1.1872836,-0.24335292,0.0000000
2.7102530,-1.1980924,-0.24018014,0.0000000
2.7112530,-1.2088467,-0.23702269,0.0000000
2.7122530,-1.2195462,-0.23388073,0.0000000
2.7132530,-1.2301907,-0.23075441,0.0000000
2.7142530,-1.2407800,-0.22764388,0.0000000
2.7152530,-1.2513139,-0.22454929,0.0000000
2.7162530,-1.2617922,-0.22147078,0.0000000
2.7172530,-1.2722147,-0.21840848,0.0000000
2.7182530,-1.2825812,-0.21536254,0.0000000
2.7192530,-1.2928915,-0.21233308,0.0000000
2.7202530,-1.3031456,-0.20932022,0.0000000
2.7212530,-1.3133431,-0.20632411,0.0000000
2.7222530,-1.3234840,-0.20334485,0.0000000
2.7232530,-1.3335681,-0.20038256,0.0000000
2.7242530,-1.3435953,-0.19743736,0.0000000
2.7252530,-1.3535654,-0.19450935,0.0000000
2.7262530,-1.3634784,-0.19159865,0.0000000
2.7272530,-1.3733340,-0.18870535,0.0000000
2.7282530,-1.3831322,-0.18582956,0.0000000
2.7292530,-1.3928729,-0.18297137,0.0000000
2.7302530,-1.4025559,-0.18013087,0.0000000
2.7312530,-1.4121813,-0.17730816,0.0000000
2.7322530,-1.4217488,-0.17450333,0.0000000
2.7332530,-1.4312584,-0.17171645,0.0000000
2.7342530,-1.4407101,-0.16894760,0.0000000
2.7352530,-1.4501038,-0.16619687,0.0000000
2.7362530,-1.4594393,-0.16346433,0.0000000
2.7372530,-1.4687167,-0.16075004,0.0000000
2.7382530,-1.4779360,-0.15805408,0.0000000
2.7392530,-1.4870969,-0.15537650,0.0000000
2.7402530,-1.4961997,-0.15271738,0.0000000
2.7412530,-1.5052440,-0.15007677,0.0000000
2.7422530,-1.5142301,-0.14745473,0.0000000
2.7432530,-1.5231578,-0.14485131,0.0000000
2.7442530,-1.5320272,-0.14226656,0.0000000
2.7452530,-1.5408381,-0.13970052,0.0000000
2.7462530,-1.5495907,-0.13715324,0.0000000
2.7472530,-1.5582850,-0.13462477,0.0000000
2.7482530,-1.5669208,-0.13211514,0.0000000
2.7492530,-1.5754983,-0.12962439,0.0000000
2.7502530,-1.5840175,-0.12715256,0.0000000
2.7512530,-1.5924783,-0.12469967,0.0000000
2.7522530,-1.6008809,-0.12226575,0.0000000
2.7532530,-1.6092253,-0.11985083,0.0000000
2.7542530,-1.6175114,-0.11745493,0.0000000
2.7552530,-1.6257394,-0.11507808,0.0000000
2.7562530,-1.6339092,-0.11272030,0.0000000
2.7572530,-1.6420210,-0.11038159,0.0000000
2.7582530,-1.6500748,-0.10806198,0.0000000
2.7592530,-1.6580707,-0.10576148,0.0000000
2.7602530,-1.6660087,-0.10348010,0.0000000
2.7612530,-1.6738889,-0.10121784,0.0000000
2.7622530,-1.6817114,-0.098974712,0.0000000
2.7632530,-1.6894763,-0.096750721,0.0000000
2.7642530,-1.6971836,-0.094545866,0.0000000
2.7652530,-1.7048335,-0.092360148,0.0000000
2.7662530,-1.7124260,-0.090193565,0.0000000
2.7672530,-1.7199613,-0.088046111,0.0000000
2.7682530,-1.7274393,-0.085917782,0.0000000
2.7692530,-1.7348604,-0.083808569,0.0000000
2.7702530,-1.7422245,-0.081718462,0.0000000
2.7712530,-1.7495318,-0.079647450,0.0000000
2.7722530,-1.7567824,-0.077595520,0.0000000
2.7732530,-1.7639764,-0.075562657,0.0000000
2.7742530,-1.7711139,-0.073548844,0.0000000
2.7752530,-1.7781952,-0.071554063,0.0000000
2.7762530,-1.7852202,-0.069578295,0.0000000
2.7772530,-1.7921892,-0.067621519,0.0000000
2.7782530,-1.7991023,-0.065683711,0.0000000
2.7792530,-1.8059596,-0.063764847,0.0000000
2.7802530,-1.8127613,-0.061864902,0.0000000
2.7812530,-1.8195075,-0.059983850,0.0000000
2.7822530,-1.8261984,-0.058121661,0.0000000
2.7832530,-1.8328342,-0.056278306,0.0000000
2.7842530,-1.8394150,-0.054453754,0.0000000
2.7852530,-1.8459409,-0.052647973,0.0000000
2.7862530,-1.8524122,-0.050860930,0.0000000
2.7872530,-1.8588290,-0.049092591,0.0000000
2.7882530,-1.8651914,-0.047342919,0.0000000
2.7892530,-1.8714998,-0.045611878,0.0000000
2.7902530,-1.8777541,-0.043899430,0.0000000
2.7912530,-1.8839547,-0.042205536,0.0000000
2.7922530,-1.8901017,-0.040530157,0.0000000
2.7932530,-1.8961952,-0.038873252,0.0000000
2.7942530,-1.9022355,-0.037234779,0.0000000
2.7952530,-1.9082228,-0.035614695,0.0000000
2.7962530,-1.9141573,-0.034012957,0.0000000
2.7972530,-1.9200391,-0.032429521,0.0000000
2.7982530,-1.9258685,-0.030864341,0.0000000
2.7992530,-1.9316456,-0.029317371,0.0000000
2.8002530,-1.9373707,-0.027788564,0.0000000
2.8012530,-1.9430439,-0.026277874,0.0000000
2.8022530,-1.9486655,-0.024785252,0.0000000
2.8032530,-1.9542358,-0.023310648,0.0000000
2.8042530,-1.9597548,-0.021854015,0.0000000
2.8052530,-1.9652228,-0.020415300,0.0000000
2.8062530,-1.9706400,-0.018994454,0.0000000
2.8072530,-1.9760067,-0.017591426,0.0000000
2.8082530,-1.9813231,-0.016206163,0.0000000
2.8092530,-1.9865894,-0.014838612,0.0000000
2.8102530,-1.9918057,-0.013488722,0.0000000
2.8112530,-1.9969725,-0.012156439,0.0000000
2.8122530,-2.0020897,-0.010841708,0.0000000
2.8132530,-2.0071578,-0.0095444757,0.0000000
2.8142530,-2.0121769,-0.0082646871,0.0000000
